time,lat,lon,NO2,name,Shrubs_3000,Shrubs_6000,Shrubs_9000,Herbaceous_vegetation_3000,Herbaceous_vegetation_6000,Herbaceous_vegetation_9000,Cultivated_and_managed_vegetation/agriculture_3000,Cultivated_and_managed_vegetation/agriculture_6000,Cultivated_and_managed_vegetation/agriculture_9000,Urban/built_up_3000,Urban/built_up_6000,Urban/built_up_9000,Bare/sparse_vegetation_3000,Bare/sparse_vegetation_6000,Bare/sparse_vegetation_9000,Snow_and_ice_3000,Snow_and_ice_6000,Snow_and_ice_9000,Permanent_water_bodies_3000,Permanent_water_bodies_6000,Permanent_water_bodies_9000,Herbaceous_wetland_3000,Herbaceous_wetland_6000,Herbaceous_wetland_9000,Moss_and_lichen_3000,Moss_and_lichen_6000,Moss_and_lichen_9000,Close_forest_3000,Close_forest_6000,Close_forest_9000,Open_forest_3000,Open_forest_6000,Open_forest_9000,"Oceans,seas_3000","Oceans,seas_6000","Oceans,seas_9000",NDVI_3000,NDVI_6000,NDVI_9000,S5P_NO2_3000,S5P_NO2_6000,S5P_NO2_9000,temperature_3000,temperature_6000,temperature_9000,wind_speed_3000,wind_speed_6000,wind_speed_9000,relative_humidity_3000,relative_humidity_6000,relative_humidity_9000,pressure_3000,pressure_6000,pressure_9000,planetary_boundary_layer_height[pblh]_3000,planetary_boundary_layer_height[pblh]_6000,planetary_boundary_layer_height[pblh]_9000,dewpoint_temperature_(dpt)_3000,dewpoint_temperature_(dpt)_6000,dewpoint_temperature_(dpt)_9000,road_density_3000,road_density_6000,road_density_9000,population_density_3000,population_density_6000,population_density_9000
2/4/2019,21.0491,105.8831,23.4062,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.35935195949342513,0.36743550896644595,0.3692929398040382,1.592884560741581e-05,1.592884560741581e-05,1.592884560741581e-05,19.472512563043793,19.47281455992721,19.46235695662813,3.98616737790063,3.986976966855,3.9941501714754257,86.39199744346034,86.25443023696542,86.22150281026997,101448.44270854526,101443.85906251907,101444.91262755102,267.88844468879205,274.18671142570673,274.02164256812205,18.7547430555569,18.706667500007896,18.684534438769333,3058.0124104813567,2518.3688330078126,2177.3531307293747,65.648988087972,75.06468462399964,74.03614928215838
2/5/2019,21.0491,105.8831,21.15215833,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.35935195949342513,0.36743550896644595,0.3692929398040382,1.9291602249461705e-05,1.929160224945825e-05,1.9291602249447102e-05,23.771167967067512,23.793860092172398,23.79987993046917,5.24804051716799,5.176043910975568,5.1385339036285735,87.2805964153053,87.22559722905979,87.12141402888739,101448.44270854526,101443.85906251907,101444.91262755102,333.1270616317375,330.2620678707957,324.45972427030154,17.22280092593455,17.239448333332934,17.228806972783218,3058.0124104813567,2518.3688330078126,2177.3531307293747,65.648988087972,75.06468462399964,74.03614928215838
2/6/2019,21.0491,105.8831,14.1924875,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.35935195949342513,0.36743550896644595,0.3692929398040382,2.7221992265162125e-05,3.314362988285691e-05,4.414759625470439e-05,23.771167967067512,23.793860092172398,23.79987993046917,5.24804051716799,5.176043910975568,5.1385339036285735,87.2805964153053,87.22559722905979,87.12141402888739,100965.7465277248,100962.09499994278,100963.86463647959,333.1270616317375,330.2620678707957,324.45972427030154,17.22280092593455,17.239448333332934,17.228806972783218,3058.0124104813567,2518.3688330078126,2177.3531307293747,65.648988087972,75.06468462399964,74.03614928215838
2/7/2019,21.0491,105.8831,25.52897083,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.35935195949342513,0.36743550896644595,0.3692929398040382,0.0001080295142678415,0.00011139893337974716,0.00011168301705608744,23.771167967067512,23.793860092172398,23.79987993046917,3.5284932189711578,3.5699054527422414,3.601138290103373,77.08718278652265,77.03193725582213,77.17319550805212,100968.05034711625,100963.5893749237,100964.42187497081,265.1226298014323,255.415581054613,246.94113657403054,17.261520833346164,17.139507499989122,17.076105867324834,3058.0124104813567,2518.3688330078126,2177.3531307293747,65.648988087972,75.06468462399964,74.03614928215838
2/8/2019,21.0491,105.8831,33.07019167,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.35935195949342513,0.36743550896644595,0.3692929398040382,4.190646617034203e-05,4.260910420891051e-05,4.181021466523044e-05,23.771167967067512,23.793860092172398,23.79987993046917,3.8081208070119223,3.7890288257598876,3.775634493142466,77.79673088911093,77.6682742308639,77.74500041099607,100967.49305539661,100963.2653125,100964.76163900142,265.1226298014323,255.415581054613,246.94113657403054,17.261520833346164,17.139507499989122,17.076105867324834,3058.0124104813567,2518.3688330078126,2177.3531307293747,65.648988087972,75.06468462399964,74.03614928215838
2/9/2019,21.0491,105.8831,30.98872917,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.35935195949342513,0.36743550896644595,0.3692929398040382,3.931361040421244e-05,3.848164528046372e-05,3.709492552685979e-05,19.187836964938064,19.210171279921198,19.213087393322542,4.375504546692052,4.315590143196751,4.276128632677553,76.86308458131842,76.53771728517488,76.38202963073795,101592.17881949742,101588.20250005722,101589.22767861036,265.1226298014323,255.415581054613,246.94113657403054,16.33000000001953,16.2270799999882,16.161836734691953,3058.0124104813567,2518.3688330078126,2177.3531307293747,65.648988087972,75.06468462399964,74.03614928215838
2/10/2019,21.0491,105.8831,22.64964583,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.35935195949342513,0.36743550896644595,0.3692929398040382,1.9119395091989528e-05,1.9119395092017656e-05,1.9119395092010677e-05,19.187836964938064,19.210171279921198,19.213087393322542,4.605723963846685,4.617359123232308,4.628427369255758,70.8545371163119,70.85055908218027,70.90701496372075,102133.85156255298,102129.66593753814,102130.35698343783,486.97600640273754,483.2890222169459,471.38812131305434,12.002826388892977,12.001937500000931,11.999355867357773,3058.0124104813567,2518.3688330078126,2177.3531307293747,65.648988087972,75.06468462399964,74.03614928215838
2/11/2019,21.0491,105.8831,25.22201667,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1278659568892585,0.12564059734344482,0.14037754591934534,1.7575355299682806e-05,1.757535529967047e-05,1.757535529966594e-05,15.920667012558422,15.886699981689453,15.868234595476308,4.605723963846685,4.617359123232308,4.628427369255758,64.568545023652,64.6581994629465,64.90603808971235,102435.9201388359,102432.20000005722,102432.7555803766,315.5470784505208,312.33908081047235,312.56514257318054,9.888418981473444,9.879750833329744,9.936304846934524,3058.0124104813567,2518.3688330078126,2177.3531307293747,65.648988087972,75.06468462399964,74.03614928215838
2/12/2019,21.0491,105.8831,27.4532125,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1278659568892585,0.12564059734344482,0.14037754591934534,1.5287422045706656e-05,1.5287422045711097e-05,1.5287422045711186e-05,18.063392639160156,18.050231323232875,18.026393384351966,4.605723963846685,4.617359123232308,4.628427369255758,64.568545023652,64.6581994629465,64.90603808971235,102163.63802083333,102158.88249998093,102159.68176020408,395.2642110188802,398.5806542968005,400.0897715041528,9.888418981473444,9.879750833329744,9.936304846934524,3058.0124104813567,2518.3688330078126,2177.3531307293747,65.648988087972,75.06468462399964,74.03614928215838
2/13/2019,21.0491,105.8831,28.62477917,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1278659568892585,0.12564059734344482,0.14037754591934534,1.4605283383644579e-05,1.4605283383613e-05,1.4605283383595236e-05,19.181505203208264,19.221371688842773,19.228947230762024,3.099272886895859,3.047395744321402,3.0184434092739045,84.73775058322482,84.56633911136538,84.54092438365998,101921.69704861111,101917.229375,101918.01179847911,343.70758395683436,361.1729455566406,373.0443731812494,17.343270833280663,17.342497499966996,17.347835459159594,3058.0124104813567,2518.3688330078126,2177.3531307293747,65.648988087972,75.06468462399964,74.03614928215838
2/14/2019,21.0491,105.8831,31.817375,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1278659568892585,0.12564059734344482,0.14037754591934534,1.5914152779806913e-05,1.5914152779785697e-05,1.5914152779780984e-05,19.181505203208264,19.221371688842773,19.228947230762024,3.099272886895859,3.047395744321402,3.0184434092739045,84.931408352529,84.95226287854835,84.98818751755266,101921.69704861111,101917.229375,101918.01179847911,393.93899875175623,396.0339733886719,394.3674876936236,16.477013888859396,16.484205000000074,16.487288265298975,3058.0124104813567,2518.3688330078126,2177.3531307293747,65.648988087972,75.06468462399964,74.03614928215838
2/15/2019,21.0491,105.8831,27.85900833,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1278659568892585,0.12564059734344482,0.14037754591934534,1.56076577711871e-05,1.5607657771190554e-05,1.5607657771199435e-05,19.92383872139423,19.932151947030796,19.92961579927823,2.7202334933681414,2.779518766391557,2.789438505555451,84.931408352529,84.95226287854835,84.98818751755266,101771.0182290607,101766.8571875,101767.80628185856,350.42817857530383,356.7075402823091,357.16323042873825,16.82398611109238,16.779954999976326,16.768681122439116,3058.0124104813567,2518.3688330078126,2177.3531307293747,65.648988087972,75.06468462399964,74.03614928215838
2/16/2019,21.0491,105.8831,24.76249167,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1278659568892585,0.12564059734344482,0.14037754591934534,1.9733525684283313e-05,1.973352568429565e-05,1.973352568429112e-05,19.467248068915474,19.48115928649902,19.48930825992031,3.466150654690056,3.3817824554420075,3.32356075364835,80.63132731124966,80.60951477054506,80.59766341227925,101632.12152767181,101628.0590625,101629.36033161319,393.4427151148104,382.6782946778834,377.9477352219425,15.792472222199043,15.787850000020116,15.787515306146815,3058.0124104813567,2518.3688330078126,2177.3531307293747,65.648988087972,75.06468462399964,74.03614928215838
2/17/2019,21.0491,105.8831,20.91912083,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1278659568892585,0.12564059734344482,0.14037754591934534,1.5578241237398e-05,1.5578241237403923e-05,1.5578241237412352e-05,18.482154846243148,18.48554565433413,18.484944090575016,3.711636278357926,3.6571826934756246,3.637077973810457,80.63132731124966,80.60951477054506,80.59766341227925,101436.5789929496,101433.7915625,101434.90975763359,379.5067647294038,386.1595153813064,388.17650059314104,14.788826388906239,14.747910833323063,14.736427295917398,3058.0124104813567,2518.3688330078126,2177.3531307293747,65.648988087972,75.06468462399964,74.03614928215838
2/18/2019,21.0491,105.8831,44.49105833,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1278659568892585,0.12564059734344482,0.14037754591934534,8.538983941747741e-05,8.769444242477942e-05,8.556051030729002e-05,20.268872155070614,20.231963958744892,20.212869371689038,3.9056263499725095,3.893735084532527,3.8790288068828107,81.46974521207933,81.614300537128,81.65356523161564,101189.52777783076,101186.71656246185,101188.11112887519,326.20914374374684,325.4812536610663,323.5303562704702,18.08487499996813,18.095155000011438,18.090017857153576,3058.0124104813567,2518.3688330078126,2177.3531307293747,65.648988087972,75.06468462399964,74.03614928215838
2/19/2019,21.0491,105.8831,37.250525,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1278659568892585,0.12564059734344482,0.14037754591934534,1.6275052306255785e-05,1.6275052306271577e-05,1.627505230628952e-05,20.092430962495403,20.080185089143924,20.077186350929267,4.275981956058079,4.226674537659855,4.193675031470329,81.46974521207933,81.614300537128,81.65356523161564,101455.8090277248,101451.60156248092,101453.16007649168,326.20914374374684,325.4812536610663,323.5303562704702,14.458638888887233,14.514749999991619,14.537301020397406,3058.0124104813567,2518.3688330078126,2177.3531307293747,65.648988087972,75.06468462399964,74.03614928215838
2/20/2019,21.0491,105.8831,24.7162625,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1278659568892585,0.12564059734344482,0.14037754591934534,1.5982571343423995e-05,1.598257134340031e-05,1.5982571343386986e-05,20.092430962495403,20.080185089143924,20.077186350929267,4.275981956058079,4.226674537659855,4.193675031470329,84.55233595116685,84.66863494865596,84.81141553602504,101487.7048608462,101484.33624990463,101485.86033151588,299.6023627374735,306.11403076142074,311.0437223473374,19.8868541667212,19.995027500037104,20.04041198981042,3058.0124104813567,2518.3688330078126,2177.3531307293747,65.648988087972,75.06468462399964,74.03614928215838
2/21/2019,21.0491,105.8831,29.8196125,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1278659568892585,0.12564059734344482,0.14037754591934534,1.9245174301272013e-05,1.9245174301278922e-05,2.1505493915749464e-05,20.092430962495403,20.080185089143924,20.077186350929267,4.52249134912078,4.555369853974553,4.587642445859181,79.00003051762987,79.04659606941044,79.11154268231547,101677.40104171966,101672.82562496186,101673.73915809515,297.50922987278966,295.7018322756887,293.095355598294,11.249486111091553,11.292694999999366,11.29921173469439,3058.0124104813567,2518.3688330078126,2177.3531307293747,65.648988087972,75.06468462399964,74.03614928215838
2/22/2019,21.0491,105.8831,29.31253333,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1278659568892585,0.12564059734344482,0.14037754591934534,1.8768099046526406e-05,1.8768099046533315e-05,1.8768099046526156e-05,16.68297068275408,16.646599349966273,16.620910294192406,2.193356513986752,2.1605318117083514,2.1536388007973852,65.85705735958699,65.9767343140021,66.06585475381426,101740.0442709393,101735.9206250763,101736.25286993688,263.21529812407164,260.4675872798264,257.73500590414113,11.21195833331957,11.081104999980889,11.087278061206643,3058.0124104813567,2518.3688330078126,2177.3531307293747,65.648988087972,75.06468462399964,74.03614928215838
2/23/2019,21.0491,105.8831,20.543125,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1278659568892585,0.12564059734344482,0.14037754591934534,2.04664918591366e-05,2.0466491859161273e-05,2.046649185914768e-05,16.68297068275408,16.646599349966273,16.620910294192406,4.975139617919922,4.9681151580822185,4.990322385515485,65.85705735958699,65.9767343140021,66.06585475381426,101740.0442709393,101735.9206250763,101736.25286993688,451.6092902287427,447.3888830564171,443.66489394833997,11.21195833331957,11.081104999980889,11.087278061206643,3058.0124104813567,2518.3688330078126,2177.3531307293747,65.648988087972,75.06468462399964,74.03614928215838
2/24/2019,21.0491,105.8831,28.28814583,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1278659568892585,0.12564059734344482,0.14037754591934534,2.1746877054473757e-05,2.1746877054495962e-05,2.1746877054478287e-05,16.68297068275408,16.646599349966273,16.620910294192406,1.812173684431602,1.7901779365516268,1.8291992265333146,62.51648203526727,62.56864791873843,62.570494826959106,101725.12673600514,101720.59968746186,101720.94626909372,451.6092902287427,447.3888830564171,443.66489394833997,10.67135416667184,10.636887500020675,10.62434056123519,3058.0124104813567,2518.3688330078126,2177.3531307293747,65.648988087972,75.06468462399964,74.03614928215838
2/25/2019,21.0491,105.8831,30.46708333,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1278659568892585,0.12564059734344482,0.14037754591934534,1.8999894292437425e-05,1.8999894292432983e-05,1.8999894292430628e-05,17.703755484648152,17.661032333369366,17.63786611750209,1.812173684431602,1.7901779365516268,1.8291992265333146,72.81525251610826,72.79092010501772,72.70054252785916,101725.12673600514,101720.59968746186,101720.94626909372,348.8457573786792,351.37482482910156,348.329569913827,10.67135416667184,10.636887500020675,10.62434056123519,3058.0124104813567,2518.3688330078126,2177.3531307293747,65.648988087972,75.06468462399964,74.03614928215838
2/26/2019,21.0491,105.8831,33.71902917,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1278659568892585,0.12564059734344482,0.14037754591934534,1.9218928872972223e-05,1.9218928872990482e-05,1.9218928873007975e-05,20.347141901600278,20.340121231060476,20.32868930270268,4.445668379468973,4.427169895173283,4.4025695956501,74.58941735161676,74.66617218019441,74.67527833277816,101131.56076394187,101127.07781257629,101128.25398594992,441.9402194565369,442.9297668461502,441.9819896464445,17.11036805561485,17.10985250005033,17.105669642887698,3058.0124104813567,2518.3688330078126,2177.3531307293747,65.648988087972,75.06468462399964,74.03614928215838
2/27/2019,21.0491,105.8831,52.12087083,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1278659568892585,0.12564059734344482,0.14037754591934534,2.1906458184327447e-05,2.1906458184330903e-05,2.1906458184339783e-05,22.63751114741899,22.619883956918493,22.5985784336036,4.445668379468973,4.427169895173283,4.4025695956501,81.93971761047013,81.98788299538195,82.08418881141448,101131.56076394187,101127.07781257629,101128.25398594992,441.9402194565369,442.9297668461502,441.9819896464445,19.566645833262655,19.583472499982452,19.587353316321018,3058.0124104813567,2518.3688330078126,2177.3531307293747,65.648988087972,75.06468462399964,74.03614928215838
2/28/2019,21.0491,105.8831,43.51987083,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1278659568892585,0.12564059734344482,0.14037754591934534,1.7609452768161146e-05,1.7609452768185818e-05,1.7609452768190348e-05,21.311637030733337,21.271739425682462,21.237956377946087,4.445668379468973,4.427169895173283,4.4025695956501,83.21324666341145,83.45500457763671,83.59727478025444,101131.56076394187,101127.07781257629,101128.25398594992,355.7088419598424,336.19695312537254,332.5964841258009,18.056298611077686,18.063267499967477,18.062575255097745,3058.0124104813567,2518.3688330078126,2177.3531307293747,65.648988087972,75.06468462399964,74.03614928215838
3/1/2019,21.0491,105.8831,28.05015,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.10951327532529831,0.12123862996697427,0.14331005498462793,1.5826879883650156e-05,1.5826879883662492e-05,1.5826879883657962e-05,23.535962210761177,23.518526763920672,23.491554610595127,4.045157273607199,4.085448455809383,4.112364671668821,79.82671101908717,79.77221099881456,79.75584380498765,101156.06336805556,101150.54656242371,101151.46460457238,470.26055230034723,468.0647766111791,464.19196054871594,18.386826388900065,18.347457500002346,18.302468112242238,3058.0124104813567,2518.3688330078126,2177.3531307293747,65.648988087972,75.06468462399964,74.03614928215838
3/2/2019,21.0491,105.8831,30.48475417,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.10951327532529831,0.12123862996697427,0.14331005498462793,1.9524526254298556e-05,1.9524526254226514e-05,1.9524526254213463e-05,23.535962210761177,23.518526763920672,23.491554610595127,4.045157273607199,4.085448455809383,4.112364671668821,78.9084625244658,78.94301757818089,79.05269155704549,101156.06336805556,101150.54656242371,101151.46460457238,470.26055230034723,468.0647766111791,464.19196054871594,19.213354166674737,19.19700750001706,19.20729974489564,3058.0124104813567,2518.3688330078126,2177.3531307293747,65.648988087972,75.06468462399964,74.03614928215838
3/3/2019,21.0491,105.8831,36.64037083,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.10951327532529831,0.12123862996697427,0.14331005498462793,2.186271641013704e-05,2.1862716410110395e-05,2.1862716410123447e-05,21.5516624451201,21.560498352088032,21.55878487413711,4.507939656581988,4.540713176728459,4.550698328988355,71.692445543129,71.72594390867278,71.7516273965546,101046.43663199742,101042.32,101043.41454079686,294.8575202094184,317.49297119140624,322.97646471926447,19.213354166674737,19.19700750001706,19.20729974489564,3058.0124104813567,2518.3688330078126,2177.3531307293747,65.648988087972,75.06468462399964,74.03614928215838
3/4/2019,21.0491,105.8831,38.8140125,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.10951327532529831,0.12123862996697427,0.14331005498462793,2.0855460810616695e-05,2.085546081055156e-05,2.0855460810556274e-05,22.132761001612785,22.123573608375153,22.101899594660107,4.507939656581988,4.540713176728459,4.550698328988355,80.65704176176547,80.69372192384675,80.69824063050922,100791.390625,100787.41031248093,100789.5197704179,294.8575202094184,317.49297119140624,322.97646471926447,18.856263888909275,18.817534999991768,18.746681122432406,3058.0124104813567,2518.3688330078126,2177.3531307293747,65.648988087972,75.06468462399964,74.03614928215838
3/5/2019,21.0491,105.8831,16.72304,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.10951327532529831,0.12123862996697427,0.14331005498462793,2.3254353048680126e-05,2.6671366874815307e-05,2.6741101850853344e-05,25.130799611435375,25.142407836914064,25.134879053862555,5.682805697121593,5.659634189604549,5.658641494050021,80.65704176176547,80.69372192384675,80.69824063050922,100699.11284711625,100694.75843740463,100696.48309939248,429.7197265645696,433.11873657271263,440.45999581450405,20.46478240745125,20.476495000012218,20.497647108844337,3058.0124104813567,2518.3688330078126,2177.3531307293747,65.648988087972,75.06468462399964,74.03614928215838
